Name	File	Value	Tag
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	חיפה	I_LOC
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	חזה	I_PERS
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	רעבהעמיד	I_PERS
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	CARD1	I_ORG
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	ג'טה	I_PERS
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	בַּיי	I_ORG
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	גדי	I_PERS
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	יגיל	I_PERS
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	ניצח	I_PERS
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	שריף	I_PERS
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	ישראל	I_PERS
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	מקהלה	I_ORG
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	בינלאומי	I_ORG
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	פולין	I_LOC
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	הביתה	I_LOC
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	בכורה	I_PERS
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	זכה	I_LOC
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	פרס	I_LOC
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	ארץ	I_LOC
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	פרס	I_PERS
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	הלאומיבארצות	I_PERS
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	ברית	I_PERS
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	פרס	I_PERS
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	חזה	I_PERS
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	ביותרבאוסטריה	I_PERS
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	לוי	I_PERS
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	אשכול	I_PERS
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	עירייה	I_ORG
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	תל	I_ORG
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	אביב	I_ORG
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	גוברין	I_ORG
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	נורית	I_PERS
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	תל	I_LOC
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	דינה	I_PERS
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	ירושלים	I_LOC
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	מילנר	I_PERS
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	איריס	I_PERS
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	תל	I_LOC
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	אביב	I_LOC
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	פרי	I_PERS
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	ירון	I_PERS
 סמל ארצי נאוה	Max_100/927_סמל_(ארצי)_נאוה.txt	אישראל	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	יונה	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	נולד	I_LOC
 וולך יונה	Max_100/517_וולך_יונה.txt	כפר	I_LOC
 וולך יונה	Max_100/517_וולך_יונה.txt	אסתר	I_LOC
 וולך יונה	Max_100/517_וולך_יונה.txt	בית	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	גופמן	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	מיכאל	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	מבסרביה	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	וולך	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	בית	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	אמה	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	אביה	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	תל	I_LOC
 וולך יונה	Max_100/517_וולך_יונה.txt	אביב	I_LOC
 וולך יונה	Max_100/517_וולך_יונה.txt	נוטרדם	I_LOC
 וולך יונה	Max_100/517_וולך_יונה.txt	ירושלים	I_LOC
 וולך יונה	Max_100/517_וולך_יונה.txt	ישראל	I_LOC
 וולך יונה	Max_100/517_וולך_יונה.txt	י'	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	גאל	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	מאיר	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	ויזלטיר	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	דורה	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	ידידה	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	שום	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	ידיעה	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	אחרון	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	קילטרטן	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	מקסים	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	גבריאל	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	יאיר	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	הורביץ	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	ידיעה	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	אחרון	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	נְעָרוֹת	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	נוֹהֲרוֹת	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	בהוצאתעכשיו	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	דליה	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	מרגוט	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	אבשלום	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	פַּעַם	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	נוֹסֶפֶת	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	אַבְשָׁלוֹם	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	נִתְפְּסו	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	ְּרַחְמִי	I_LOC
 וולך יונה	Max_100/517_וולך_יונה.txt	ִי	I_LOC
 וולך יונה	Max_100/517_וולך_יונה.txt	אֶת	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	אַבְשָׁלוֹם	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	חד	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	משמעי	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	חידתיוּת	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	יהודה	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	עמיחי	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	דוד	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	אבידן	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	וולך	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	זה	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	ֹא	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	יָכֹלְתִּי	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	לַעֲשׂוֹת	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	זֶה	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	יונתן	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	קורנליה	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	תרזה	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	סבסטיאן	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	גן	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	וולך	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	גן	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	שעל	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	אֶחָד	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	כֹּל	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	הַפֵּרוֹת	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	וּבְשֵׁלִים	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	וְכֻלּו	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	עָגֹל	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	אֶחָד	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	כָּל	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	עָגֹל	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	ַרְגִּיש	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	ַרְגִּיש	I_LOC
 וולך יונה	Max_100/517_וולך_יונה.txt	עָגֹל	I_LOC
 וולך יונה	Max_100/517_וולך_יונה.txt	דַּק	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	ַרְגִּיש	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	ַרְגִּיש	I_LOC
 וולך יונה	Max_100/517_וולך_יונה.txt	וולך	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	למעלה	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	זה	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	תל	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	אביב	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	פרס	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	עירייתחולוןלספרותיפהעל	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	מיכאל	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	אקסטטי	I_LOC
 וולך יונה	Max_100/517_וולך_יונה.txt	אור	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	פראמתאפיין	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	רליגיוזי	I_LOC
 וולך יונה	Max_100/517_וולך_יונה.txt	כאוטי	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	וולך	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	פרפורמטיבי	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	ישורון	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	אהרן	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	שבתאי	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	שבתאי	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	קלדרון	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	גבריאל	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	שיר	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	הוא	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	צב	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	כְּבֶגֶד	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	עֲנָק	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	יעקב	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	כנסת	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	וְאֶמְשֹׁך	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	נִשְׁמָתְך	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	עַד	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	שֶׁאֶחְנֹק	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	אוֹתְך	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	הַבָּמָה	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	וּבֵין	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	בציר	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	אילן	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	וירצברג	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	שמעון	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	גלבץ	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	וזיקה...	I_LOC
 וולך יונה	Max_100/517_וולך_יונה.txt	יונה	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	רונית	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	ברקוביץ	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	עופרה	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	צימבליסטה	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	ניר+כתב	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	שר	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	לוי	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	וולך	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	רחל	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	דליה	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	רביקוביץ	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	פוסט	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	מודרני	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	ישורון	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	כנסת	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	וולך	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	אביבה	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	אורי	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	ישורון	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	ערן	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	צור	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	ידילינדה	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	זיסקוויט	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	אהרן	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	שבתאי	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	Yona	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	Wallach	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	Page	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	Find	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	all	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	the	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	books	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	See	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	search	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	results	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	for	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	this	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	author	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	Are	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	you	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	an	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	author	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	Learn	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	about	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	Author	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	Central	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	יאיר	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	קידר	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	יונה	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	וולך	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	ישורון	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	בלתי	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	סדור	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	ענת	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	ויסמן	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	גורביץ'	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	זלי	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	הירש	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	יונה	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	וולך	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	ידיעה	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	אחרון	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	ויזלטיר	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	מאיר	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	איך	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	זה	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	מעריב	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	nrg	I_LOC
 וולך יונה	Max_100/517_וולך_יונה.txt	ישורון	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	יונה	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	וולך	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	יונה	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	וולך	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	לידובסקי	I_LOC
 וולך יונה	Max_100/517_וולך_יונה.txt	כהן	I_LOC
 וולך יונה	Max_100/517_וולך_יונה.txt	צפרירה	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	יונה	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	וולך	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	בן	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	ברק	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	לילך	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	יונה	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	וולך	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	גבריאל	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	יהודה	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	עמיחי	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	נתן	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	דוד	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	אבידן	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	וולך	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	תלאביב	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	משרד	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	ביטחון	I_ORG
 וולך יונה	Max_100/517_וולך_יונה.txt	יגאל	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	יונה	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	וולך	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	ירושלים	I_LOC
 וולך יונה	Max_100/517_וולך_יונה.txt	צמיר	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	חמוטל	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	יונה	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	וולך	I_PERS
 וולך יונה	Max_100/517_וולך_יונה.txt	ירושלים	I_LOC
